4559327	1.0
4559328	2.0
4559329	3.0
4559330	7.0
4559331	10.0
4559332	13.0
4559333	16.0
4559343	0.0
4559455	1.0
4559456	2.0
4559457	3.0
4559458	7.0
4559459	10.0
4559460	13.0
4559461	16.0
4559471	0.0
4643720	1.0
4643721	3.0
4643722	6.0
4643723	10.0
4643724	14.0
4643725	15.0
4643912	9.0
4643913	13.0
4643914	15.0
4644168	14.0
4644233	15.0
4644247	14.0
4644273	15.0
4644321	14.0
4644499	15.0
4644578	14.0
4644668	15.0
4644683	14.0
4644716	15.0
4644796	14.0
4644987	15.0
4645001	14.0
4645002	15.0
4645015	14.0
4645107	15.0
4645121	14.0
4647327	0.0
4647422	1.0
4647423	3.0
4647424	8.0
4647425	12.0
4647426	14.0
4647437	0.0
4647483	1.0
4647484	3.0
4647485	7.0
4647486	10.0
4647487	13.0
4647488	14.0
4647713	0.0
4647723	1.0
4647724	2.0
4647725	4.0
4647726	7.0
4647727	10.0
4647728	11.0
4647729	13.0
4647730	14.0
4647739	0.0
4647772	1.0
4647773	3.0
4647774	7.0
4647775	11.0
4647776	13.0
4647778	14.0
4648127	0.0
4650266	1.0
4650267	3.0
4650268	6.0
4650269	12.0
4650270	15.0
4650282	0.0
4650346	1.0
4650347	3.0
4650348	6.0
4650349	12.0
4650350	15.0
4651141	0.0
4651152	1.0
4651153	3.0
4651154	6.0
4651155	12.0
4651156	15.0
4651167	0.0
4657489	1.0
4657490	2.0
4657491	5.0
4657492	9.0
4657493	12.0
4657494	14.0
4657495	15.0
4658133	1.0
4658167	2.0
4658168	5.0
4658169	10.0
4658170	13.0
4658171	14.0
4658173	15.0
4658223	16.0
4658288	15.0
4658303	1.0
4658305	2.0
4658306	5.0
4658307	10.0
4658308	13.0
4658309	14.0
4658311	15.0
4658343	14.0
4658425	15.0
4658544	14.0
4658549	15.0
4659116	2.0
4659168	1.0
4659264	2.0
4659265	4.0
4659266	6.0
4659267	10.0
4659268	12.0
4659269	13.0
4659271	14.0
4659280	1.0
4659329	2.0
4659330	4.0
4659331	6.0
4659332	10.0
4659333	12.0
4659334	13.0
4659336	14.0
4659337	14.0
4659344	1.0
4659354	2.0
4659355	4.0
4659356	6.0
4659357	10.0
4659358	12.0
4659359	13.0
4659361	14.0
4659369	1.0
4659553	2.0
4659554	6.0
4659555	11.0
4659556	13.0
4659557	14.0
4659559	15.0
4661634	2.0
4661734	3.0
4661735	7.0
4661736	9.0
4661737	11.0
4661738	13.0
4661739	14.0
4661741	15.0
4661839	0.0
4662050	1.0
4662051	5.0
4662052	11.0
4662053	14.0
4662054	15.0
4662056	16.0
4662065	0.0
4662157	1.0
4662158	4.0
4662159	10.0
4662160	12.0
4662161	14.0
4662162	15.0
4662164	16.0
4662173	0.0
4662215	1.0
4662216	2.0
4662217	4.0
4662218	9.0
4662219	11.0
4662220	13.0
4662221	14.0
4662223	15.0
4662245	0.0
4734592	1.0
4734608	0.0
4739453	1.0
4739454	4.0
4739455	6.0
4739456	8.0
4739457	11.0
4739458	13.0
4739459	14.0
4739461	15.0
4739647	0.0
4808418	1.0
4808552	0.0
4808574	1.0
4808590	0.0
5242546	1.0
5242561	0.0
5253178	1.0
5253759	0.0
5265413	1.0
5265429	0.0
5265522	1.0
5265538	0.0
5348528	1.0
5348529	3.0
5348530	4.0
5348544	0.0
5408172	1.0
5408188	0.0
5412605	1.0
5412607	2.0
5413272	0.0
